card_id,char_id,rarity,rarity_modifier,name,name_normalized,jp_name,jp_name_normalized,link_name,link_name_normalized,card_type,updated_at,main_color,side_color
400607,4006,7,,Ocean Prince,ocean prince,さかな王子 (魚),さかな王子 (魚),Ocean Prince,ocean prince,character,1704237520792,Yellow,
217107,2171,7,,Nature Braver Sago,nature braver sago,大自然を巡るサゴ,大自然を巡るサゴ,Nature Braver Sago,nature braver sago,character,1702130512467,Blue,
319205,3192,5,,Warlock Atari,warlock atari,魔法使いのあたり,魔法使いのあたり,Warlock Atari,warlock atari,character,1703110491791,Green,
319206,3192,6,,Warlock Atari,warlock atari,魔法使いのあたり,魔法使いのあたり,Warlock Atari,warlock atari,character,1703110491867,Green,
219206,2192,6,,Clinic Atari,clinic atari,診療所のあたり,診療所のあたり,Clinic Atari,clinic atari,character,1703110491876,Blue,
119206,1192,6,,Bibliographer Atari,bibliographer atari,司書官のあたり,司書官のあたり,Bibliographer Atari,bibliographer atari,character,1703110492243,Red,
244406,2444,6,,Roquier ver. Hyotei,roquier ver. hyotei,ロキアー ver.氷帝,ロキアー ver.氷帝,Roquier ver. Hyotei,roquier ver. hyotei,character,1703110493598,Blue,
257506,2374,6,6,Ushiwakamaru,ushiwakamaru,牛若丸,牛若丸,Horned Recruiter Iyo/Materials/★6,horned recruiter iyo/materials,material,1703220315178,Blue,
144107,1441,7,,Ryoma Echizen,ryoma echizen,越前リョーマ,越前リョーマ,Ryoma Echizen,ryoma echizen,character,1705637763804,Red,Blue
444406,4444,6,,Bahar ver. U-17,bahar ver. u-17,バハール ver.U-17,バハール ver.u-17,Bahar ver. U-17,bahar ver. u-17,character,1710603500497,Yellow,
444407,4444,7,,Bahar ver. U-17,bahar ver. u-17,バハール ver.U-17,バハール ver.u-17,Bahar ver. U-17,bahar ver. u-17,character,1710603500471,Yellow,
310906,3109,6,,Lyude ver. HW,lyude ver. hw,リュード ver.HW,リュード ver.hw,Lyude ver. HW,lyude ver. hw,character,1665240240971,Green,
344306,3443,6,,Kuranosuke Shiraishi,kuranosuke shiraishi,白石蔵ノ介,白石蔵ノ介,Kuranosuke Shiraishi,kuranosuke shiraishi,character,1660031867754,Green,
344207,3442,7,,Jin Akutsu,jin akutsu,亜久津 仁,亜久津 仁,Jin Akutsu,jin akutsu,character,1673569047191,Green,
244107,2441,7,,Keigo Atobe,keigo atobe,跡部景吾,跡部景吾,Keigo Atobe,keigo atobe,character,1661167087432,Blue,Purple
144207,1442,7,,Genichiro Sanada,genichiro sanada,真田弦一郎,真田弦一郎,Genichiro Sanada,genichiro sanada,character,1673567847073,Red,
317307,3173,7,,Great Spirit Sylph,great spirit sylph,大精霊シルフ,大精霊シルフ,Great Spirit Sylph,great spirit sylph,character,1662085293268,Green,
317306,3173,6,,Great Spirit Sylph,great spirit sylph,大精霊シルフ,大精霊シルフ,Great Spirit Sylph,great spirit sylph,character,1662085293261,Green,
243007,2430,7,,Rulue ver. Misato,rulue ver. misato,ルルー ver.ミサト,ルルー ver.ミサト,Rulue ver. Misato,rulue ver. misato,character,1662341497476,Blue,
244106,2441,6,,Keigo Atobe,keigo atobe,跡部景吾,跡部景吾,Keigo Atobe,keigo atobe,character,1661167087433,Blue,Purple
257306,2317,6,6,Top Secret Schematics,top secret schematics,マル秘の設計図,マル秘の設計図,RisukuMaguro/Materials/★6,risukumaguro/materials,material,1663061047057,Blue,
114507,1145,7,,Lucian,lucian,ルシアン,ルシアン,Lucian,lucian,character,1673567846616,Red,
231705,2317,5,,RisukuMaguro,risukumaguro,りすくまぐろせんぱい,りすくまぐろせんぱい,RisukuMaguro,risukumaguro,character,1663061047061,Blue,
214507,2145,7,,Hamish,hamish,ハミッシュ,ハミッシュ,Hamish,hamish,character,1673568446530,Blue,
443006,4430,6,,Ecolo ver. Gendou,ecolo ver. gendou,エコロ ver.ゲンドウ,エコロ ver.ゲンドウ,Ecolo ver. Gendou,ecolo ver. gendou,character,1673650649042,Yellow,
314507,3145,7,,Emil,emil,エミール,エミール,Emil,emil,character,1673569046792,Green,
536406,5364,6,,Steam City Chico,steam city chico,蒸気都市のチコ,蒸気都市のチコ,Steam City Chico,steam city chico,character,1682905605443,Purple,
109206,1092,6,,Suzaku,suzaku,スザク,スザク,Suzaku,suzaku,character,1704549616998,Red,
243407,2434,7,,Suketoudara ver. Doraemon,suketoudara ver. doraemon,すけとうだら ver.ドラえもん,すけとうだら ver.ドラえもん,Suketoudara ver. Doraemon,suketoudara ver. doraemon,character,1684754419517,Blue,
243306,2433,6,,Lemres ver. Doraemon,lemres ver. doraemon,レムレス ver.ドラえもん,レムレス ver.ドラえもん,Lemres ver. Doraemon,lemres ver. doraemon,character,1684754419574,Blue,
243207,2432,7,,Arle ver. Doraemon,arle ver. doraemon,アルル ver.ドラえもん,アルル ver.ドラえもん,Arle ver. Doraemon,arle ver. doraemon,character,1684755019689,Blue,
344107,3441,7,,Seiichi Yukimura,seiichi yukimura,幸村精市,幸村精市,Seiichi Yukimura,seiichi yukimura,character,1684767620808,Green,Yellow
216707,2167,7,,Krust ver. HW,krust ver. hw,クルスト ver.HW,クルスト ver.hw,Krust ver. HW,krust ver. hw,character,1706348262700,Blue,
151606,1059,6,6,Red Pirate Ring,red pirate ring,赤い海賊の指輪,赤い海賊の指輪,Fred/Materials/★6,fred/materials,material,1705334128242,Red,
200603,2006,3,,Niji Iruka,niji iruka,ニジイルカ,ニジイルカ,Niji Iruka,niji iruka,character,1706725715210,Blue,
541206,5412,6,,Guiding Raffina,guiding raffina,みちびきのラフィーナ,みちびきのラフィーナ,Guiding Raffina,guiding raffina,character,1704547814209,Purple,Yellow
131807,1318,7,,Heart-Racing Xianghua,heart-racing xianghua,ときめくシャンファ,ときめくシャンファ,Heart-Racing Xianghua,heart-racing xianghua,character,1705592755167,Red,Purple
244207,2442,7,,Shusuke Fuji,shusuke fuji,不二周助,不二周助,Shusuke Fuji,shusuke fuji,character,1690252096423,Blue,
244206,2442,6,,Shusuke Fuji,shusuke fuji,不二周助,不二周助,Shusuke Fuji,shusuke fuji,character,1690252096427,Blue,
138207,1382,7,,Horror Night Nero,horror night nero,ホラーナイトのネロ,ホラーナイトのネロ,Horror Night Nero,horror night nero,character,1710889726795,Red,Yellow
321307,3213,7,,Uncanny Dalida,uncanny dalida,おかしなダリダ,おかしなダリダ,Uncanny Dalida,uncanny dalida,character,1695946732835,Green,
304607,3046,7,,Uncanny Lidelle,uncanny lidelle,おかしなリデル,おかしなリデル,Uncanny Lidelle,uncanny lidelle,character,1694523358093,Green,
514507,5145,7,,Sid,sid,シド,シド,Sid,sid,character,1708893706423,Purple,
215107,2151,7,,Otsukimi Letta,otsukimi letta,お月見レッタ,お月見レッタ,Otsukimi Letta,otsukimi letta,character,1700515691798,Blue,
237407,2374,7,,Horned Recruiter Iyo,horned recruiter iyo,ツノさがしのイヨ,ツノさがしのイヨ,Horned Recruiter Iyo,horned recruiter iyo,character,1703220315188,Blue,Green
455816,4444,6,6,Pirate's Jersey,pirate's jersey,パイレーツジャージ,パイレーツジャージ,Bahar ver. U-17/Materials/★6,bahar ver. u-17/materials,material,1710603500461,Yellow,
517106,5171,6,,Nature Braver Gyura,nature braver gyura,大自然を巡るギューラ,大自然を巡るギューラ,Nature Braver Gyura,nature braver gyura,character,1702130512760,Purple,
100604,1006,4,,Suketoudara,suketoudara,すけとうだら,すけとうだら,Suketoudara,suketoudara,character,1706491679179,Red,
327007,3270,7,,Satan ver. PuyoAngel,satan ver. puyoangel,サタン ver.ぷよ使徒,サタン ver.ぷよ使徒,Satan ver. PuyoAngel,satan ver. puyoangel,character,1703061273613,Green,Red
237405,2374,5,,Horned Recruiter Iyo,horned recruiter iyo,ツノさがしのイヨ,ツノさがしのイヨ,Horned Recruiter Iyo,horned recruiter iyo,character,1703220315179,Blue,
115107,1151,7,,Otsukimi Maile,otsukimi maile,お月見メルー,お月見メルー,Otsukimi Maile,otsukimi maile,character,1703379344463,Red,
443007,4430,7,,Ecolo ver. Gendou,ecolo ver. gendou,エコロ ver.ゲンドウ,エコロ ver.ゲンドウ,Ecolo ver. Gendou,ecolo ver. gendou,character,1673650649030,Yellow,
231706,2317,6,,RisukuMaguro,risukumaguro,りすくまぐろせんぱい,りすくまぐろせんぱい,RisukuMaguro,risukumaguro,character,1663061047048,Blue,Yellow
231707,2317,7,,RisukuMaguro,risukumaguro,りすくまぐろせんぱい,りすくまぐろせんぱい,RisukuMaguro,risukumaguro,character,1663061047069,Blue,Yellow
331306,3313,6,6-1,Piscine Sada,piscine sada,おさかなのサダ,おさかなのサダ,Piscine Sada/★6-1,piscine sada,character,1663553647771,Green,
343006,3430,6,,Ally ver. PuyoEVA,ally ver. puyoeva,アリィ ver.ぷよエヴァ,アリィ ver.ぷよエヴァ,Ally ver. PuyoEVA,ally ver. puyoeva,character,1662341497511,Green,
343007,3430,7,,Ally ver. PuyoEVA,ally ver. puyoeva,アリィ ver.ぷよエヴァ,アリィ ver.ぷよエヴァ,Ally ver. PuyoEVA,ally ver. puyoeva,character,1662341497512,Green,
517307,5173,7,,Great Spirit Frau,great spirit frau,大精霊フラウ,大精霊フラウ,Great Spirit Frau,great spirit frau,character,1666836867924,Purple,
143106,1431,6,,Shizuka,shizuka,しずか,しずか,Shizuka,shizuka,character,1673650648835,Red,
342806,3428,6,,Mari ver. EVA Collab 2022,mari ver. eva collab 2022,マリ ver.エヴァコラボ2022,マリ ver.エヴァコラボ2022,Mari ver. EVA Collab 2022,mari ver. eva collab 2022,character,1673650649112,Green,
518106,5181,6,6,Kyubot,kyubot,キューボ,キューボ,Kyubot/Purple/★6,kyubot/purple,character,1666695265722,Purple,
418106,4181,6,6,Kyubot,kyubot,キューボ,キューボ,Kyubot/Yellow/★6,kyubot/yellow,character,1666695265686,Yellow,
342807,3428,7,,Mari ver. EVA Collab 2022,mari ver. eva collab 2022,マリ ver.エヴァコラボ2022,マリ ver.エヴァコラボ2022,Mari ver. EVA Collab 2022,mari ver. eva collab 2022,character,1673650649115,Green,
143107,1431,7,,Shizuka,shizuka,しずか,しずか,Shizuka,shizuka,character,1673650648836,Red,
443106,4431,6,,Nobita,nobita,のび太,のび太,Nobita,nobita,character,1665939320196,Yellow,
143206,1432,6,,Papi,papi,パピ,パピ,Papi,papi,character,1665939206955,Red,
343206,3432,6,,Rokoroko,rokoroko,ロコロコ,ロコロコ,Rokoroko,rokoroko,character,1665939277291,Green,
343107,3431,7,,Suneo,suneo,スネ夫,スネ夫,Suneo,suneo,character,1673650648864,Green,
118106,1181,6,6,Kyubot,kyubot,キューボ,キューボ,Kyubot/Red/★6,kyubot/red,character,1666694665658,Red,
343106,3431,6,,Suneo,suneo,スネ夫,スネ夫,Suneo,suneo,character,1673650648865,Green,
318106,3181,6,6,Kyubot,kyubot,キューボ,キューボ,Kyubot/Green/★6,kyubot/green,character,1666695265628,Green,
118204,1182,4,4,Wanbot,wanbot,ワンボ,ワンボ,Wanbot/Red/★4,wanbot/red,character,1666695265771,Red,
118205,1182,5,5,Wanbot,wanbot,ワンボ,ワンボ,Wanbot/Red/★5,wanbot/red,character,1666695265770,Red,
118006,1180,6,,Zero,zero,ゼロ,ゼロ,Zero,zero,character,1703109890629,Red,
118007,1180,7,,Zero,zero,ゼロ,ゼロ,Zero,zero,character,1703109890656,Red,
138206,1382,6,,Horror Night Nero,horror night nero,ホラーナイトのネロ,ホラーナイトのネロ,Horror Night Nero,horror night nero,character,1710889726783,Red,Yellow
541207,5412,7,,Guiding Raffina,guiding raffina,みちびきのラフィーナ,みちびきのラフィーナ,Guiding Raffina,guiding raffina,character,1704547814172,Purple,Yellow
243307,2433,7,,Lemres ver. Doraemon,lemres ver. doraemon,レムレス ver.ドラえもん,レムレス ver.ドラえもん,Lemres ver. Doraemon,lemres ver. doraemon,character,1684754419572,Blue,
243206,2432,6,,Arle ver. Doraemon,arle ver. doraemon,アルル ver.ドラえもん,アルル ver.ドラえもん,Arle ver. Doraemon,arle ver. doraemon,character,1684755019672,Blue,
214304,2143,4,,Lagash ver. HW,lagash ver. hw,ラガシュ ver.HW,ラガシュ ver.hw,Lagash ver. HW,lagash ver. hw,character,1710429470016,Blue,
129207,1292,7,,Ecolon,ecolon,エコロン,エコロン,Ecolon,ecolon,character,1708543747138,Red,
208505,2085,5,,Chelsea,chelsea,チェルシー,チェルシー,Chelsea,chelsea,character,1705026866935,Blue,
325506,3255,6,,Uncanny Sabik,uncanny sabik,おかしなサビク,おかしなサビク,Uncanny Sabik,uncanny sabik,character,1698807241740,Green,Blue
150604,1029,4,4,Red Crystal,red crystal,あかいクリスタル,あかいクリスタル,Doppelganger Arle/Materials/★4,doppelganger arle/materials,material,1686573670141,Red,
304007,3040,7,,Uncanny Lemres,uncanny lemres,おかしなレムレス,おかしなレムレス,Uncanny Lemres,uncanny lemres,character,1686574872545,Green,
340406,3404,6,,Miracle Charmy Draco,miracle charmy draco,ミラクルチャーミードラコ,ミラクルチャーミードラコ,Miracle Charmy Draco,miracle charmy draco,character,1704200314777,Green,Red
340407,3404,7,,Miracle Charmy Draco,miracle charmy draco,ミラクルチャーミードラコ,ミラクルチャーミードラコ,Miracle Charmy Draco,miracle charmy draco,character,1704200314785,Green,Red
218406,2184,6,,Hachi,hachi,ハチ,ハチ,Hachi,hachi,character,1706108839478,Blue,
352006,3046,6,6,Pumpkin Basket,pumpkin basket,かぼちゃのバスケット,かぼちゃのバスケット,Uncanny Lidelle/Materials/★6,uncanny lidelle/materials,material,1694523358120,Green,
417206,4172,6,,Luczas,luczas,ルーチャス,ルーチャス,Luczas,luczas,character,1705708576211,Yellow,
325505,3255,5,,Uncanny Sabik,uncanny sabik,おかしなサビク,おかしなサビク,Uncanny Sabik,uncanny sabik,character,1698807241745,Green,Blue
325507,3255,7,,Uncanny Sabik,uncanny sabik,おかしなサビク,おかしなサビク,Uncanny Sabik,uncanny sabik,character,1698807241814,Green,Blue
218407,2184,7,,Hachi,hachi,ハチ,ハチ,Hachi,hachi,character,1706108839490,Blue,
435807,4358,7,,Atari & Puubot,atari & puubot,あたり＆プーボ,あたり&プーボ,Atari & Puubot,atari & puubot,character,1706740120635,Yellow,Blue
118206,1182,6,6,Wanbot,wanbot,ワンボ,ワンボ,Wanbot/Red/★6,wanbot/red,character,1666695265778,Red,
214706,2147,6,,Marte,marte,マルテ,マルテ,Marte,marte,character,1666481662567,Blue,
218106,2181,6,6,Kyubot,kyubot,キューボ,キューボ,Kyubot/Blue/★6,kyubot/blue,character,1676717640427,Blue,
343306,3433,6,,Doraemon & Puyopuyo,doraemon & puyopuyo,ドラえもん＆ぷよぷよ,ドラえもん&ぷよぷよ,Doraemon & Puyopuyo,doraemon & puyopuyo,character,1673650648896,Green,
443107,4431,7,,Nobita,nobita,のび太,のび太,Nobita,nobita,character,1665939320206,Yellow,
517306,5173,6,,Great Spirit Frau,great spirit frau,大精霊フラウ,大精霊フラウ,Great Spirit Frau,great spirit frau,character,1666836867926,Purple,
543106,5431,6,,Gian,gian,ジャイアン,ジャイアン,Gian,gian,character,1665939341949,Purple,
543107,5431,7,,Gian,gian,ジャイアン,ジャイアン,Gian,gian,character,1665939341958,Purple,
555516,4273,6,6-2,Captain's Apron (Purple),captain's apron (purple),隊長のエプロン（紫）,隊長のエプロン(紫),Valentine Aegis/Materials/★6-2,valentine aegis/materials,material,1673569047533,Purple,
118306,1183,6,6,Dekabot,dekabot,デカボ,デカボ,Dekabot/Red/★6,dekabot/red,character,1666695265975,Red,
418306,4183,6,6,Dekabot,dekabot,デカボ,デカボ,Dekabot/Yellow/★6,dekabot/yellow,character,1666695266088,Yellow,
518204,5182,4,4,Wanbot,wanbot,ワンボ,ワンボ,Wanbot/Purple/★4,wanbot/purple,character,1666695265922,Purple,
518306,5183,6,6,Dekabot,dekabot,デカボ,デカボ,Dekabot/Purple/★6,dekabot/purple,character,1666695266123,Purple,
518205,5182,5,5,Wanbot,wanbot,ワンボ,ワンボ,Wanbot/Purple/★5,wanbot/purple,character,1666695265924,Purple,
518206,5182,6,6,Wanbot,wanbot,ワンボ,ワンボ,Wanbot/Purple/★6,wanbot/purple,character,1666695265939,Purple,
370806,3708,6,6,Green Book of Secrets,green book of secrets,緑の秘伝書,緑の秘伝書,Book of Secrets/Green/★6,book of secrets/green,character,1669256209814,Green,
214107,2141,7,,Wanc,wanc,ワンク,ワンク,Wanc,wanc,character,1669255609799,Blue,
314107,3141,7,,Barosso,barosso,バロッソ,バロッソ,Barosso,barosso,character,1669255609866,Green,
270806,2708,6,6,Blue Book of Secrets,blue book of secrets,青の秘伝書,青の秘伝書,Book of Secrets/Blue/★6,book of secrets/blue,character,1669256209809,Blue,
244606,2446,6,6,Karina & Ryan,karina & ryan,カリーナ＆ライアン,カリーナ&ライアン,Blue Rose & Golden Ryan/★6,blue rose & golden ryan,character,1689611764576,Blue,Yellow
144706,1447,6,6,Schezo & Black Tiger ver. T&B2,schezo & black tiger ver. t&b2,シェゾ＆ブラックタイガー ver.タイバニ2,シェゾ&ブラックタイガー ver.タイバニ2,Schezo Barnaby & Wild Black Tiger/★6,schezo barnaby & wild black tiger,character,1708292778960,Red,Green
